bioguide,type,firstName,middleInitial,lastName,party,state,district
A000055,rep,Robert B.,B.,Aderholt,R,AL,4
A000148,rep,Jake,,Auchincloss ,D,MA,4
A000369,rep,Mark,,Amodei,R,NV,2
A000370,rep,Alma,,Adams,D,NC,12
A000371,rep,Pete,,Aguilar,D,CA,33
A000372,rep,Rick,,Allen,R,GA,12
A000375,rep,Jodey,,Arrington,R,TX,19
A000376,rep,Colin,,Allred,D,TX,32
A000377,rep,Kelly,,Armstrong,R,ND,0
A000379,rep,Mark,,Alford,R,MO,4
B000490,rep,Sanford D.,D.,Bishop Jr.,D,GA,2
B000574,rep,Earl,,Blumenauer,D,OR,3
B000668,rep,Cliff,,Bentz,R,OR,2
B000740,rep,Stephanie I.,I.,Bice,R,OK,5
B000825,rep,Lauren,,Boebert,R,CO,3
B001230,sen,Tammy ,,Baldwin,D,WI,
B001223,rep,Jamaal,,Bowman,D,NY,16
B001224,rep,Cori,,Bush,D,MO,1
B001261,sen,John ,,Barrasso,R,WY,
B001267,sen,Michael F. ,F.,Bennet,D,CO,
B001243,sen,Marsha ,,Blackburn,R,TN,
B001248,rep,Michael C.,C.,Burgess,R,TX,26
B001257,rep,Gus M.,M.,Bilirakis,R,FL,12
B001260,rep,Vern,,Buchanan,R,FL,16
B001277,sen,Richard ,,Blumenthal,D,CT,
B001288,sen,Cory ,,Booker,D,NJ,
B001275,rep,Larry,,Bucshon,R,IN,8
B001236,sen,John ,,Boozman,R,AR,
B001278,rep,Suzanne,,Bonamici,D,OR,1
B001281,rep,Joyce,,Beatty,D,OH,3
B001282,rep,Andy,,Barr,R,KY,6
B001285,rep,Julia,,Brownley,D,CA,26
B001287,rep,Ami,,Bera,D,CA,6
B001310,sen,Mike,,Braun,R,IN,
B001291,rep,Brian,,Babin,R,TX,36
B001292,rep,Don,,Beyer,D,VA,8
B001295,rep,Mike,,Bost,R,IL,12
B001296,rep,Brendan,,Boyle,D,PA,2
B001297,rep,Ken,,Buck,R,CO,4
B001298,rep,Don,,Bacon,R,NE,2
B001299,rep,Jim,,Banks,R,IN,3
B001300,rep,Nanette,,Barrag√°n,D,CA,44
B001301,rep,Jack,,Bergman,R,MI,1
B001302,rep,Andy,,Biggs,R,AZ,5
B001303,rep,Lisa,,Blunt Rochester,D,DE,0
B001319,sen,Katie,,Britt,R,AL,
B001306,rep,Troy,,Balderson,R,OH,12
B001307,rep,Jim,,Baird,R,IN,4
B001309,rep,Tim,,Burchett,R,TN,2
B000944,sen,Sherrod ,,Brown,D,OH,
B001311,rep,Dan,,Bishop,R,NC,8
B001313,rep,Shontel,,Brown,D,OH,11
B001314,rep,Aaron,,Bean,R,FL,4
B001315,rep,Nikki ,,Budzinski,D,IL,13
B001316,rep,Eric ,,Burlison,R,MO,7
B001317,rep,Josh,,Brecheen,R,OK,2
B001318,rep,Becca,,Balint,D,VT,0
B001305,sen,Ted ,,Budd,R,NC,
C000059,rep,Ken,,Calvert,R,CA,41
C000127,sen,Maria ,,Cantwell,D,WA,
C001047,sen,Shelley Moore ,,Capito,R,WV,
C000141,sen,Benjamin L. ,L.,Cardin,D,MD,
C000537,rep,James E.,E.,Clyburn,D,SC,6
C000174,sen,Thomas R. ,R.,Carper,D,DE,
C001070,sen,Robert P. ,P.,Casey Jr.,D,PA,
C001039,rep,Kat,,Cammack,R,FL,3
C001075,sen,Bill ,,Cassidy,R,LA,
C001051,rep,John,,Carter,R,TX,31
C001053,rep,Tom,,Cole,R,OK,4
C001054,rep,Jerry L.,L.,Carl,R,AL,1
C001055,rep,Ed,,Case,D,HI,1
C001035,sen,Susan ,,Collins,R,ME,
C001059,rep,Jim,,Costa,D,CA,21
C001061,rep,Emanuel,,Cleaver II,D,MO,5
C001063,rep,Henry,,Cuellar,D,TX,28
C001066,rep,Kathy,,Castor,D,FL,14
C001067,rep,Yvette D.,D.,Clarke,D,NY,9
C001068,rep,Steve,,Cohen,D,TN,9
C001069,rep,Joe,,Courtney,D,CT,2
C001088,sen,Christopher A. ,A.,Coons,D,DE,
C001072,rep,Andre,,Carson,D,IN,7
C001056,sen,John ,,Cornyn,R,TX,
C001078,rep,Gerald E.,E.,Connolly,D,VA,11
C001080,rep,Judy,,Chu,D,CA,28
C001084,rep,David N.,N.,Cicilline,D,RI,1
C001087,rep,"Eric A. ""Rick""",,Crawford,R,AR,1
C001113,sen,Catherine ,,Cortez Masto,D,NV,
C001090,rep,Matthew,,Cartwright,D,PA,8
C001091,rep,Joaquin,,Castro,D,TX,20
C001095,sen,Tom ,,Cotton,R,AR,
C001096,sen,Kevin ,,Cramer,R,ND,
C001097,rep,Tony,,C√°rdenas,D,CA,29
C000880,sen,Mike ,,Crapo,R,ID,
C001101,rep,Katherine M.,M.,Clark,D,MA,5
C001103,rep,"Earl L. ""Buddy""",,Carter,R,GA,1
C001108,rep,James,,Comer,R,KY,1
C001110,rep,J. Luis,,Correa,D,CA,46
C001112,rep,Salud,,Carbajal,D,CA,24
C001098,sen,Ted ,,Cruz,R,TX,
C001114,rep,John,,Curtis,R,UT,3
C001115,rep,Michael,,Cloud,R,TX,27
C001116,rep,Andrew S.,S.,Clyde,R,GA,9
C001117,rep,Sean,,Casten,D,IL,6
C001118,rep,Ben,,Cline,R,VA,6
C001119,rep,Angie,,Craig,D,MN,2
C001120,rep,Dan,,Crenshaw,R,TX,2
C001121,rep,Jason,,Crow,D,CO,6
C001125,rep,Troy,,Carter,D,LA,2
C001126,rep,Mike,,Carey,R,OH,15
C001127,rep,Sheila,,Cherfilus-McCormick,D,FL,20
C001129,rep,Mike,,Collins,R,GA,10
C001130,rep,Jasmine,,Crockett,D,TX,30
C001131,rep,Greg,,Casar,D,TX,35
C001132,rep,Eli,,Crane,R,AZ,2
C001133,rep,Juan,,Ciscomani,R,AZ,6
C001134,rep,Yadira,,Caraveo,D,CO,8
C001135,rep,Lori,,Chavez-DeRemer,R,OR,5
D000032,rep,Byron,,Donalds,R,FL,19
D000096,rep,Danny K.,K.,Davis,D,IL,7
D000197,rep,Diana,,DeGette,D,CO,1
D000216,rep,Rosa L.,L.,DeLauro,D,CT,3
D000230,rep,Don,,Davis,D,NC,1
D000399,rep,Lloyd,,Doggett,D,TX,37
D000530,rep,Chris,,Deluzio,D,PA,17
D000618,sen,Steve ,,Daines,R,MT,
D000594,rep,Monica,,De La Cruz,R,TX,15
D000600,rep,Mario,,Diaz-Balart,R,FL,26
D000615,rep,Jeff,,Duncan,R,SC,3
D000616,rep,Scott,,DesJarlais,R,TN,4
D000617,rep,Suzan,,DelBene,D,WA,1
D000622,sen,Tammy ,,Duckworth,D,IL,
D000563,sen,Richard J. ,J.,Durbin,D,IL,
D000623,rep,Mark,,DeSaulnier,D,CA,10
D000624,rep,Debbie,,Dingell,D,MI,6
D000626,rep,Warren,,Davidson,R,OH,8
D000628,rep,Neal,,Dunn,R,FL,2
D000629,rep,Sharice,,Davids,D,KS,3
D000631,rep,Madeleine,,Dean,D,PA,4
D000632,rep,Anthony P.,P.,D'Esposito,R,NY,4
D000633,rep,John,,Duarte,R,CA,13
E000071,rep,Jake,,Ellzey,R,TX,6
E000215,rep,Anna G.,G.,Eshoo,D,CA,16
E000235,rep,Mike,,Ezell,R,MS,4
E000246,rep,Chuck,,Edwards,R,NC,11
E000294,rep,Tom,,Emmer,R,MN,6
E000295,sen,Joni ,,Ernst,R,IA,
E000296,rep,Dwight,,Evans,D,PA,3
E000297,rep,Adriano,,Espaillat,D,NY,13
E000298,rep,Ron,,Estes,R,KS,4
E000299,rep,Veronica,,Escobar,D,TX,16
F000062,sen,Dianne ,,Feinstein,D,CA,
F000246,rep,Pat,,Fallon,R,TX,4
F000446,rep,Randy,,Feenstra,R,IA,4
F000450,rep,Virginia,,Foxx,R,NC,5
F000454,rep,Bill,,Foster,D,IL,11
F000459,rep,"Charles J. ""Chuck""",,Fleischmann,R,TN,3
F000462,rep,Lois,,Frankel,D,FL,22
F000479,sen,John,,Fetterman,D,PA,
F000465,rep,Drew,,Ferguson,R,GA,3
F000466,rep,Brian,,Fitzpatrick,R,PA,1
F000468,rep,Lizzie,,Fletcher,D,TX,7
F000469,rep,Russ,,Fulcher,R,ID,1
F000470,rep,Michelle,,Fischbach,R,MN,7
F000471,rep,Scott,,Fitzgerald,R,WI,5
F000472,rep,C. Scott,,Franklin,R,FL,18
F000474,rep,Mike,,Flood,R,NE,1
F000475,rep,Brad,,Finstad,R,MN,1
F000476,rep,Maxwell,,Frost,D,FL,10
F000477,rep,Valerie,,Foushee,D,NC,4
F000478,rep,Russell,,Fry,R,SC,7
F000463,sen,Deb ,,Fischer,R,NE,
G000061,rep,Mike,,Garcia,R,CA,27
G000555,sen,Kirsten ,,Gillibrand,D,NY,
G000377,rep,Kay,,Granger,R,TX,12
G000359,sen,Lindsey O. ,O.,Graham,R,SC,
G000546,rep,Sam,,Graves,R,MO,6
G000551,rep,Raúl,,Grijalva,D,AZ,7
G000553,rep,Al,,Green,D,TX,9
G000386,sen,Charles E. ,E.,Grassley,R,IA,
G000558,rep,Brett,,Guthrie,R,KY,2
G000559,rep,John,,Garamendi,D,CA,8
G000565,rep,Paul A.,,Gosar,R,AZ,9
G000568,rep,H. Morgan,,Griffith,R,VA,9
G000574,rep,Ruben,,Gallego,D,AZ,3
G000576,rep,Glenn,,Grothman,R,WI,6
G000577,rep,Garret,,Graves,R,LA,6
G000578,rep,Matt,,Gaetz,R,FL,1
G000579,rep,Mike,,Gallagher,R,WI,8
G000581,rep,Vicente,,Gonzalez,D,TX,34
G000583,rep,Josh,,Gottheimer,D,NJ,5
G000585,rep,Jimmy,,Gomez,D,CA,34
G000586,rep,"Jes√∫s ""Chuy""",,Garcia,D,IL,4
G000587,rep,Sylvia,,Garcia,D,TX,29
G000589,rep,Lance,,Gooden,R,TX,5
G000590,rep,Mark,,Green,R,TN,7
G000591,rep,Michael,,Guest,R,MS,3
G000592,rep,Jared,,Golden,D,ME,2
G000593,rep,Carlos A. ,A.,Gim√©nez,R,FL,28
G000594,rep,Tony,,Gonzales,R,TX,23
G000595,rep,Bob,,Good,R,VA,5
G000596,rep,Marjorie Taylor,,Greene,R,GA,14
G000597,rep,Andrew R.,,Garbarino,R,NY,2
G000598,rep,Robert,,Garcia,D,CA,42
G000599,rep,Daniel,,Goldman,D,NY,10
G000600,rep,Marie,,Gluesenkamp Perez,D,WA,3
H000601,sen,Bill,,Hagerty,R,TN,
H001076,sen,Margaret Wood ,,Hassan,D,NH,
H000874,rep,Steny H.,,Hoyer,D,MD,5
H001038,rep,Brian,,Higgins,D,NY,26
H001089,sen,Josh ,,Hawley,R,MO,
H001046,sen,Martin ,,Heinrich,D,NM,
H001047,rep,Jim,,Himes,D,CT,4
H001052,rep,Andy,,Harris,R,MD,1
H001058,rep,Bill,,Huizenga,R,MI,4
H000273,sen,John,,Hickenlooper,D,CO,
H001066,rep,Steven,,Horsford,D,NV,4
H001067,rep,Richard,,Hudson,R,NC,9
H001068,rep,Jared,,Huffman,D,CA,2
H001072,rep,French,,Hill,R,AR,2
H001042,sen,Mazie ,,Hirono,D,HI,
H001077,rep,Clay,,Higgins,R,LA,3
H001061,sen,John ,,Hoeven,R,ND,
H001081,rep,Jahana,,Hayes,D,CT,5
H001082,rep,Kevin,,Hern,R,OK,1
H001085,rep,Chrissy,,Houlahan,D,PA,6
H001086,rep,Diana,,Harshbarger,R,TN,1
H001079,sen,Cindy ,,Hyde-Smith,R,MS,
H001090,rep,Josh,,Harder,D,CA,9
H001091,rep,Ashley,,Hinson,R,IA,2
H001093,rep,Erin,,Houchin,R,IN,9
H001094,rep,Val,,Hoyle,D,OR,4
H001095,rep,Wesley,,Hunt,R,TX,38
H001096,rep,Harriet,,Hageman,R,WY,0
I000056,rep,Darrell,,Issa,R,CA,48
I000058,rep,Ivey,,Glenn,D,MD,4
J000032,rep,Sheila,,Jackson Lee,D,TX,18
J000288,rep,Hank,,Johnson,D,GA,4
J000289,rep,Jim,,Jordan,R,OH,4
J000292,rep,Bill,,Johnson,R,OH,6
J000293,sen,Ron ,,Johnson,R,WI,
J000294,rep,Hakeem,,Jeffries,D,NY,8
J000295,rep,David,,Joyce,R,OH,14
J000298,rep,Pramila,,Jayapal,D,WA,7
J000299,rep,Mike,,Johnson,R,LA,4
J000301,rep,Dusty,,Johnson,R,SD,0
J000302,rep,John,,Joyce,R,PA,13
J000304,rep,Ronny,,Jackson,R,TX,13
J000305,rep,Sara,,Jacobs,D,CA,51
J000307,rep,John,,James,R,MI,10
J000308,rep,Jeff,,Jackson,D,NC,14
J000309,rep,Jonathan,,Jackson,D,IL,1
K000009,rep,Marcy,,Kaptur,D,OH,9
K000384,sen,Tim ,,Kaine,D,VA,
K000375,rep,William R.,,Keating,D,MA,9
K000376,rep,Mike,,Kelly,R,PA,16
K000377,sen,Mark,,Kelly,D,AZ,
K000380,rep,Daniel,,Kildee,D,MI,8
K000381,rep,Derek,,Kilmer,D,WA,6
K000382,rep,Ann,,Kuster,D,NH,2
K000393,sen,John Neely ,,Kennedy,R,LA,
K000383,sen,Angus ,,King,I,ME,
K000385,rep,Robin L.,,Kelly,D,IL,2
K000388,rep,Trent,,Kelly,R,MS,1
K000389,rep,Ro,,Khanna,D,CA,17
K000391,rep,Raja,,Krishnamoorthi,D,IL,8
K000392,rep,David,,Kustoff,R,TN,8
K000367,sen,Amy ,,Klobuchar,D,MN,
K000394,rep,Andy,,Kim,D,NJ,3
K000397,rep,Young,,Kim,R,CA,40
K000398,rep,Thomas,,Kean Jr.,R,NJ,7
K000399,rep,Jen A.,,Kiggans,R,VA,2
K000400,rep,Sydney,,Kamlager,D,CA,37
K000401,rep,Kevin,,Kiley,R,CA,3
L000266,rep,Jake,,LaTurner ,R,KS,2
L000273,rep,Teresa,,Leger Fernandez ,D,NM,3
L000397,rep,Zoe,,Lofgren,D,CA,18
L000491,rep,Frank D.,,Lucas,R,OK,3
L000551,rep,Barbara,,Lee,D,CA,12
L000557,rep,John B.,,Larson,D,CT,1
L000560,rep,Rick,,Larsen,D,WA,2
L000562,rep,Stephen F.,,Lynch,D,MA,8
L000564,rep,Doug,,Lamborn,R,CO,5
L000566,rep,Robert E.,,Latta,R,OH,5
L000569,rep,Blaine,,Luetkemeyer,R,MO,3
L000575,sen,James ,,Lankford,R,OK,
L000577,sen,Mike ,,Lee,R,UT,
L000570,sen,Ben Ray,,Luj√°n,D,NM,
L000571,sen,Cynthia,,Lummis,R,WY,
L000578,rep,Doug,,LaMalfa,R,CA,1
L000582,rep,Ted,,Lieu,D,CA,36
L000583,rep,Barry,,Loudermilk,R,GA,11
L000585,rep,Darin,,LaHood,R,IL,16
L000589,rep,Debbie,,Lesko,R,AZ,8
L000590,rep,Susie,,Lee,D,NV,3
L000593,rep,Mike,,Levin,D,CA,49
L000595,rep,Julia,,Letlow,R,LA,5
L000596,rep,Anna Paulina,,Luna,R,FL,13
L000597,rep,Laurel,,Lee,R,FL,15
L000598,rep,Nicholas J.,,LaLota,R,NY,1
L000599,rep,Michael,,Lawler,R,NY,17
L000600,rep,Nick,,Langworthy,R,NY,23
L000601,rep,Greg,,Landsman,D,OH,1
L000602,rep,Summer,,Lee,D,PA,12
L000603,rep,Morgan,,Luttrell,R,TX,8
M001183,sen,Joe ,,Manchin III,D,WV,
M000194,rep,Nancy,,Mace,R,SC,1
M000312,rep,Jim,,McGovern,D,MA,2
M000317,rep,Nicole,,Malliotakis,R,NY,11
M000133,sen,Edward J. ,,Markey,D,MA,
M001198,sen,Roger,,Marshall,R,KS,
M000687,rep,Kweisi,,Mfume,D,MD,7
M000871,rep,Tracey,,Mann,R,KS,1
M000355,sen,Mitch ,,McConnell,R,KY,
M000639,sen,Robert ,,Menendez,D,NJ,
M001135,rep,Kathy,,Manning,D,NC,6
M001136,rep,Lisa C.,,McClain,R,MI,9
M001137,rep,Gregory W.,,Meeks,D,NY,5
M001143,rep,Betty,,McCollum,D,MN,4
M001176,sen,Jeff ,,Merkley,D,OR,
M001156,rep,Patrick T.,,McHenry,R,NC,10
M001157,rep,Michael,,McCaul,R,TX,10
M001159,rep,Cathy,,McMorris Rodgers,R,WA,5
M001160,rep,Gwen,,Moore,D,WI,4
M001163,rep,Doris,,Matsui,D,CA,7
M001165,rep,Kevin,,McCarthy,R,CA,20
M000934,sen,Jerry ,,Moran,R,KS,
M001190,sen,Markwayne,,Mullin,R,OK,
M001177,rep,Tom,,McClintock,R,CA,5
M001153,sen,Lisa ,,Murkowski,R,AK,
M001184,rep,Thomas,,Massie,R,KY,4
M001188,rep,Grace,,Meng,D,NY,6
M001169,sen,Chris ,,Murphy,D,CT,
M001194,rep,John,,Moolenaar,R,MI,2
M001195,rep,Alex,,Mooney,R,WV,2
M001196,rep,Seth,,Moulton,D,MA,6
M001111,sen,Patty ,,Murray,D,WA,
M001199,rep,Brian,,Mast,R,FL,21
M001204,rep,Dan,,Meuser,R,PA,9
M001205,rep,Carol,,Miller,R,WV,1
M001206,rep,Joseph,,Morelle,D,NY,25
M001208,rep,Lucy,,McBath,D,GA,7
M001210,rep,Greg,,Murphy,R,NC,3
M001211,rep,Mary E.,,Miller,R,IL,15
M001212,rep,Barry,,Moore,R,AL,2
M001213,rep,Blake D.,,Moore,R,UT,1
M001214,rep,Frank,,Mrvan,D,IN,1
M001215,rep,Mariannette,,Miller-Meeks,R,IA,1
M001216,rep,Cory,,Mills,R,FL,7
M001217,rep,Jared,,Moskowitz,D,FL,23
M001218,rep,Rich,,McCormick,R,GA,6
M001220,rep,Morgan,,McGarvey,D,KY,3
M001221,rep,Marcus,,Molinaro,R,NY,19
M001222,rep,Max,,Miller,R,OH,7
M001223,rep,Seth,,Magaziner,D,RI,2
M001224,rep,Nathaniel,,Moran,R,TX,1
M001225,rep,Kevin,,Mullin,D,CA,15
M001226,rep,Robert ,,Menendez,D,NJ,8
N000002,rep,Jerrold,,Nadler,D,NY,12
N000015,rep,Richard E.,,Neal,D,MA,1
N000026,rep,Troy E.,,Nehls,R,TX,22
N000179,rep,Grace F.,,Napolitano,D,CA,31
N000188,rep,Donald W.,,Norcross,D,NJ,1
N000189,rep,Dan,,Newhouse,R,WA,4
N000190,rep,Ralph,,Norman,R,SC,5
N000191,rep,Joe,,Neguse,D,CO,2
N000193,rep,Zach,,Nunn,R,IA,3
N000194,rep,Wiley,,Nickel,D,NC,13
O000019,rep,Jay,,Obernolte,R,CA,23
O000086,rep,Burgess,,Owens,R,UT,4
O000172,rep,Alexandria,,Ocasio-Cortez,D,NY,14
O000173,rep,Ilhan,,Omar,D,MN,5
O000174,sen,Jon,,Ossoff,D,GA,
O000175,rep,Andy,,Ogles,R,TN,5
P000034,rep,Frank,,Pallone Jr.,D,NJ,6
P000048,rep,August,,Pfluger,R,TX,11
P000096,rep,Bill,,Pascrell Jr.,D,NJ,9
P000145,sen,Alex,,Padilla,D,CA,
P000197,rep,Nancy,,Pelosi,D,CA,11
P000603,sen,Rand ,,Paul,R,KY,
P000597,rep,Chellie,,Pingree,D,ME,1
P000599,rep,Bill,,Posey,R,FL,8
P000595,sen,Gary ,,Peters,D,MI,
P000604,rep,Donald,,Payne Jr.,D,NJ,10
P000605,rep,Scott,,Perry,R,PA,10
P000607,rep,Mark,,Pocan,D,WI,2
P000608,rep,Scott,,Peters,D,CA,50
P000609,rep,Gary,,Palmer,R,AL,6
P000613,rep,Jimmy,,Panetta,D,CA,19
P000614,rep,Chris,,Pappas,D,NH,1
P000615,rep,Greg,,Pence,R,IN,6
P000616,rep,Dean,,Phillips,D,MN,3
P000617,rep,Ayanna,,Pressley,D,MA,7
P000618,rep,Katie,,Porter,D,CA,47
P000619,rep,Mary,,Peltola,D,AK,0
P000620,rep,Brittany,,Pettersen,D,CO,7
Q000023,rep,Mike,,Quigley,D,IL,5
R000103,rep,Matthew M.,,Rosendale,R,MT,2
R000122,sen,Jack ,,Reed,D,RI,
R000305,rep,Deborah,,Ross,D,NC,2
R000395,rep,Harold,,Rogers,R,KY,5
R000575,rep,Mike D.,,Rogers,R,AL,3
R000576,rep,C.A. Dutch,,Ruppersberger,D,MD,2
R000579,rep,Patrick,,Ryan,D,NY,18
R000618,sen,Pete,,Ricketts,R,NE,
R000584,sen,James E. ,,Risch,R,ID,
R000599,rep,Raul,,Ruiz,D,CA,25
R000603,rep,David,,Rouzer,R,NC,7
R000615,sen,Mitt,,Romney,R,UT,
R000606,rep,Jamie B.,,Raskin,D,MD,8
R000608,sen,Jacky ,,Rosen,D,NV,
R000609,rep,John,,Rutherford,R,FL,5
R000610,rep,Guy,,Reschenthaler,R,PA,14
R000612,rep,John,,Rose,R,TN,6
R000614,rep,Chip,,Roy,R,TX,21
R000605,sen,Mike ,,Rounds,R,SD,
R000617,rep,Delia,,Ramirez,D,IL,3
R000595,sen,Marco ,,Rubio,R,FL,
S000033,sen,Bernie ,,Sanders,I,VT,
S000168,rep,Maria Elvira,,Salazar,R,FL,27
S000185,rep,Robert C. ‚ÄúBobby‚Äù,,Scott,D,VA,3
S000250,rep,Pete,,Sessions,R,TX,17
S000344,rep,Brad,,Sherman,D,CA,32
S000510,rep,Adam,,Smith,D,WA,9
S000522,rep,Christopher H.,,Smith,R,NJ,4
S001194,sen,Brian ,,Schatz,D,HI,
S000929,rep,Victoria,,Spartz,R,IN,5
S001135,rep,Michelle,,Steel,R,CA,45
S001145,rep,Jan,,Schakowsky,D,IL,9
S001148,rep,Mike,,Simpson,R,ID,2
S001150,rep,Adam B.,,Schiff,D,CA,30
S001156,rep,Linda T.,,S√°nchez,D,CA,38
S001157,rep,David,,Scott,D,GA,13
S001159,rep,Marilyn,,Strickland,D,WA,10
S001168,rep,John,,Sarbanes,D,MD,3
S001172,rep,Adrian,,Smith,R,NE,3
S001176,rep,Steve,,Scalise,R,LA,1
S001227,sen,Eric,,Schmitt,R,MO,
S001183,rep,David,,Schweikert,R,AZ,1
S000148,sen,Charles E. ,,Schumer,D,NY,
S001185,rep,Terri A.,,Sewell,D,AL,7
S001189,rep,Austin,,Scott,R,GA,8
S001190,rep,Bradley,,Schneider,D,IL,10
S001184,sen,Tim ,,Scott,R,SC,
S001192,rep,Chris,,Stewart,R,UT,2
S001193,rep,Eric,,Swalwell,D,CA,14
S001217,sen,Rick,,Scott,R,FL,
S001195,rep,Jason T.,,Smith,R,MO,8
S001196,rep,Elise,,Stefanik,R,NY,21
S001181,sen,Jeanne ,,Shaheen,D,NH,
S001199,rep,Lloyd,,Smucker,R,PA,11
S001200,rep,Darren,,Soto,D,FL,9
S001191,sen,Kyrsten ,,Sinema,I,AZ,
S001205,rep,Mary Gay,,Scanlon,D,PA,5
S001207,rep,Mikie,,Sherrill,D,NJ,11
S001208,rep,Elissa,,Slotkin,D,MI,7
S001209,rep,Abigail,,Spanberger,D,VA,7
S001211,rep,Greg,,Stanton,D,AZ,4
S001212,rep,Pete,,Stauber,R,MN,8
S001213,rep,Bryan,,Steil,R,WI,1
S001214,rep,Greg,,Steube,R,FL,17
S001215,rep,Haley,,Stevens,D,MI,11
S001216,rep,Kim,,Schrier,D,WA,8
S001203,sen,Tina ,,Smith,D,MN,
S001218,rep,Melanie,,Stansbury,D,NM,1
S001220,rep,Dale,,Strong,R,AL,5
S001221,rep,Hillary,,Scholten,D,MI,3
S001222,rep,George,,Santos,R,NY,3
S001223,rep,Emilia,,Sykes,D,OH,13
S001224,rep,Keith,,Self,R,TX,3
S001225,rep,Eric ,,Sorensen,D,IL,17
S001226,rep,Andrea,,Salinas,D,OR,6
S000770,sen,Debbie ,,Stabenow,D,MI,
T000165,rep,Tom,,Tiffany,R,WI,7
T000193,rep,Bennie,,Thompson,D,MS,2
S001198,sen,Dan ,,Sullivan,R,AK,
T000464,sen,Jon ,,Tester,D,MT,
T000460,rep,Mike,,Thompson,D,CA,4
T000463,rep,Michael R.,,Turner,R,OH,10
T000250,sen,John ,,Thune,R,SD,
T000467,rep,Glenn,,Thompson,R,PA,15
T000468,rep,Dina,,Titus,D,NV,1
T000469,rep,Paul,,Tonko,D,NY,20
T000472,rep,Mark,,Takano,D,CA,39
T000474,rep,Norma J.,,Torres,D,CA,35
T000476,sen,Thom ,,Tillis,R,NC,
T000478,rep,Claudia,,Tenney,R,NY,24
T000480,rep,William,,Timmons,R,SC,4
T000481,rep,Rashida,,Tlaib,D,MI,12
T000482,rep,Lori,,Trahan,D,MA,3
T000483,rep,David,,Trone,D,MD,6
T000486,rep,Ritchie,,Torres,D,NY,15
T000487,rep,Jill,,Tokuda,D,HI,2
T000488,rep,Shri,,Thanedar,D,MI,13
U000040,rep,Lauren,,Underwood,D,IL,14
V000081,rep,Nydia M.,,Vel√°zquez,D,NY,7
T000278,sen,Tommy,,Tuberville,R,AL,
V000129,rep,David G.,,Valadao,R,CA,22
V000130,rep,Juan,,Vargas,D,CA,52
V000131,rep,Marc,,Veasey,D,TX,33
V000133,rep,Jeff,,Van Drew,R,NJ,2
V000134,rep,Beth,,Van Duyne,R,TX,24
V000135,rep,Derrick,,Van Orden,R,WI,3
V000136,rep,Gabriel,,Vasquez,D,NM,2
V000128,sen,Chris ,,Van Hollen,D,MD,
W000187,rep,Maxine,,Waters,D,CA,43
V000137,sen,J.D.,,Vance,R,OH,
W000805,sen,Mark R. ,,Warner,D,VA,
W000788,rep,Nikema,,Williams,D,GA,5
W000790,sen,Raphael G.,,Warnock,D,GA,
W000795,rep,Joe,,Wilson,R,SC,2
W000797,rep,Debbie,,Wasserman Schultz,D,FL,25
W000798,rep,Tim,,Walberg,R,MI,5
W000817,sen,Elizabeth ,,Warren,D,MA,
W000800,sen,Peter,,Welch,D,VT,
W000804,rep,Rob,,Wittman,R,VA,1
W000802,sen,Sheldon ,,Whitehouse,D,RI,
W000806,rep,Daniel,,Webster,R,FL,11
W000808,rep,Frederica S.,,Wilson,D,FL,24
W000809,rep,Steve,,Womack,R,AR,3
W000812,rep,Ann,,Wagner,R,MO,2
W000814,rep,Randy,,Weber,R,TX,14
W000815,rep,Brad,,Wenstrup,R,OH,2
W000816,rep,Roger,,Williams,R,TX,25
W000437,sen,Roger ,,Wicker,R,MS,
W000821,rep,Bruce,,Westerman,R,AR,4
W000822,rep,Bonnie,,Watson Coleman,D,NJ,12
W000823,rep,Michael,,Waltz,R,FL,6
W000825,rep,Jennifer,,Wexton,D,VA,10
W000826,rep,Susan,,Wild,D,PA,7
W000828,rep,Brandon,,Williams,R,NY,22
W000779,sen,Ron ,,Wyden,D,OR,
Y000067,rep,Rudy,,Yakym,R,IN,2
Z000018,rep,Ryan,,Zinke,R,MT,1
Y000064,sen,Todd C. ,,Young,R,IN,
M001227,rep,Jennifer,,McClellan,D,VA,4